symbol,name,market,key_level_type,key_level,breakout_date,entry_date,exit_date,entry_price,exit_price,ret_pct,exit_reason,entry_year
000862,银星能源,0,MA60,7.759,2021-12-07,2021-12-15,2021-12-15,7.6,7.60382,0.0503,止损,2021
000875,电投绿能,0,High60,8.17,2021-12-06,2021-12-15,2021-12-17,8.2,9.512,16.0,止盈,2021
002010,传化智联,0,MA60,8.467333,2021-11-16,2021-12-15,2021-12-20,8.55,8.297987,-2.9475,止损,2021
002053,云南能投,0,MA120,8.810917,2021-12-06,2021-12-15,2021-12-20,8.76,10.1616,16.0,止盈,2021
002100,天康生物,0,MA60,8.9285,2021-12-08,2021-12-15,2021-12-23,9.15,10.614,16.0,止盈,2021
000090,天健集团,0,MA60,5.361833,2021-12-09,2021-12-16,2022-01-06,5.49,6.09,10.929,时间止盈,2021
000333,美的集团,0,MA60,69.918333,2021-12-09,2021-12-16,2022-01-06,70.45,74.98,6.4301,时间止盈,2021
000430,ST张家界,0,MA120,5.408833,2021-11-22,2021-12-16,2022-01-06,5.49,5.93,8.0146,时间止盈,2021
000572,海马汽车,0,MA120,6.306083,2021-11-30,2021-12-16,2021-12-20,6.43,6.179962,-3.8886,止损,2021
000638,*ST万方,0,MA120,4.963083,2021-12-06,2021-12-16,2021-12-24,5.08,4.863822,-4.2555,止损,2021
000759,中百集团,0,MA60,4.849,2021-12-03,2021-12-16,2022-01-06,4.9,5.1,4.0816,时间止盈,2021
000798,中水渔业,0,MA60,7.506333,2021-10-08,2021-12-16,2021-12-16,7.41,7.356207,-0.726,止损,2021
000885,城发环境,0,MA60,10.223,2021-11-22,2021-12-16,2022-01-06,10.38,11.38,9.6339,时间止盈,2021
000910,大亚圣象,0,MA60,12.312167,2021-12-07,2021-12-16,2022-01-06,12.57,14.5812,16.0,止盈,2021
001202,炬申股份,0,High60,17.87,2021-12-09,2021-12-16,2021-12-17,18.43,21.3788,16.0,止盈,2021
002023,海特高新,0,MA60,13.369,2021-12-08,2021-12-16,2021-12-24,13.79,13.10162,-4.9919,止损,2021
002189,中光学,0,High60,23.23,2021-12-09,2021-12-16,2021-12-17,23.15,22.7654,-1.6613,止损,2021
000967,盈峰环境,0,High60,7.78,2021-11-24,2021-12-17,2021-12-27,7.95,7.6244,-4.0956,止损,2021
000977,浪潮信息,0,High60,34.5,2021-12-09,2021-12-17,2021-12-20,35.1,33.81,-3.6752,止损,2021
002017,东信和平,0,High60,14.6,2021-12-09,2021-12-17,2021-12-27,14.95,14.308,-4.2943,止损,2021
002126,银轮股份,0,High60,12.58,2021-11-05,2021-12-17,2021-12-17,12.5,12.3284,-1.3728,止损,2021
002182,宝武镁业,0,High60,23.58,2021-09-16,2021-12-17,2021-12-20,24.6,23.1084,-6.0634,止损,2021
002193,如意集团,0,High60,6.54,2021-11-18,2021-12-17,2021-12-24,6.7,6.4092,-4.3403,止损,2021
002284,亚太股份,0,High60,9.99,2021-11-29,2021-12-17,2021-12-17,9.99,9.7902,-2.0,止损,2021
000026,飞亚达,0,MA60,11.689833,2021-12-10,2021-12-20,2021-12-20,11.58,11.456037,-1.0705,止损,2021
000848,承德露露,0,MA60,10.844833,2021-12-13,2021-12-20,2021-12-20,10.57,10.627937,0.5481,止损,2021
000951,中国重汽,0,MA60,16.281833,2021-12-13,2021-12-20,2021-12-30,16.7,15.956197,-4.4539,止损,2021
002027,分众传媒,0,MA120,7.7305,2021-12-10,2021-12-20,2021-12-20,7.7,7.57589,-1.6118,止损,2021
000559,万向钱潮,0,MA60,6.110833,2021-11-30,2021-12-21,2022-01-11,6.25,6.2,-0.8,时间止盈,2021
000783,长江证券,0,MA120,7.370167,2021-12-09,2021-12-21,2022-01-11,7.38,7.57,2.5745,时间止盈,2021
002137,实益达,0,MA120,5.745417,2021-12-14,2021-12-21,2022-01-11,5.8,6.0,3.4483,时间止盈,2021
002185,华天科技,0,MA60,12.833167,2021-11-01,2021-12-21,2021-12-24,12.66,12.576503,-0.6595,止损,2021
000600,建投能源,0,MA60,4.816,2021-12-15,2021-12-22,2022-01-12,4.89,4.92,0.6135,时间止盈,2021
000628,高新发展,0,High60,11.02,2021-12-09,2021-12-22,2021-12-24,11.24,10.7996,-3.9181,止损,2021
000959,首钢股份,0,MA120,6.310167,2021-11-29,2021-12-22,2021-12-23,6.37,6.183963,-2.9205,止损,2021
002015,协鑫能科,0,High60,17.4,2021-11-26,2021-12-22,2021-12-28,17.35,17.052,-1.7176,止损,2021
002074,国轩高科,0,MA60,53.3905,2021-10-25,2021-12-22,2021-12-27,55.66,52.32269,-5.9959,止损,2021
002090,金智科技,0,MA60,9.909833,2021-12-15,2021-12-22,2021-12-24,10.01,9.711637,-2.9807,止损,2021
002171,楚江新材,0,MA60,10.999,2021-11-04,2021-12-22,2021-12-29,11.04,12.8064,16.0,止盈,2021
002226,江南化工,0,MA120,5.579333,2021-12-08,2021-12-22,2022-01-12,5.65,5.85,3.5398,时间止盈,2021
002270,华明装备,0,High60,10.67,2021-11-19,2021-12-22,2021-12-22,10.67,10.4566,-2.0,止损,2021
000516,国际医学,0,MA60,11.249,2021-12-07,2021-12-23,2021-12-23,11.36,11.02402,-2.9576,止损,2021
000526,学大教育,0,MA60,19.545833,2021-12-09,2021-12-23,2021-12-23,19.5,19.154917,-1.7697,止损,2021
000582,北部湾港,0,MA60,7.884,2021-12-15,2021-12-23,2022-01-13,8.05,8.17,1.4907,时间止盈,2021
000595,*ST宝实,0,High60,3.42,2021-12-15,2021-12-23,2021-12-23,3.51,3.3516,-4.5128,止损,2021
000850,华茂股份,0,High60,4.47,2021-12-03,2021-12-23,2021-12-24,4.47,4.3806,-2.0,止损,2021
002039,黔源电力,0,MA60,20.227167,2021-12-08,2021-12-23,2021-12-23,19.81,19.822623,0.0637,止损,2021
002162,悦心健康,0,MA60,4.636167,2021-12-09,2021-12-23,2021-12-27,4.75,4.543443,-4.3486,止损,2021
002213,大为股份,0,High60,17.02,2021-12-01,2021-12-23,2021-12-27,17.37,16.6796,-3.9747,止损,2021
002266,浙富控股,0,MA60,6.7945,2021-12-16,2021-12-23,2022-01-13,6.75,6.75,0.0,时间止盈,2021
000421,南京公用,0,MA60,4.702333,2021-12-16,2021-12-24,2022-01-14,4.84,4.9,1.2397,时间止盈,2021
000506,招金黄金,0,MA60,3.252833,2021-12-10,2021-12-24,2021-12-24,3.28,3.187777,-2.8117,止损,2021
000536,华映科技,0,MA60,2.43,2021-11-15,2021-12-24,2021-12-29,2.48,2.3814,-3.9758,止损,2021
000551,创元科技,0,MA60,10.605333,2021-12-17,2021-12-24,2021-12-30,10.98,10.393227,-5.344,止损,2021
000650,仁和药业,0,MA60,9.0865,2021-10-29,2021-12-24,2021-12-28,9.22,8.90477,-3.419,止损,2021
000657,中钨高新,0,High60,16.48,2021-11-22,2021-12-24,2021-12-24,16.69,16.1504,-3.2331,止损,2021
000677,恒天海龙,0,MA60,3.128333,2021-12-01,2021-12-24,2022-01-14,3.22,3.31,2.795,时间止盈,2021
000678,襄阳轴承,0,MA60,4.672167,2021-12-14,2021-12-24,2021-12-27,4.76,4.578723,-3.8083,止损,2021
000695,滨海能源,0,High60,11.08,2021-10-08,2021-12-24,2021-12-24,10.94,10.8584,-0.7459,止损,2021
000711,ST京蓝,0,MA60,2.7815,2021-12-16,2021-12-24,2021-12-29,2.87,2.72587,-5.022,止损,2021
001205,盛航股份,0,MA120,24.058,2021-12-17,2021-12-24,2021-12-24,24.18,23.57684,-2.4945,止损,2021
002077,大港股份,0,MA60,7.552333,2021-11-22,2021-12-24,2021-12-30,7.74,7.401287,-4.3761,止损,2021
002277,友阿股份,0,MA60,3.149,2021-12-17,2021-12-24,2022-01-14,3.19,3.26,2.1944,时间止盈,2021
000027,深圳能源,0,MA60,8.348333,2021-12-15,2021-12-27,2021-12-28,8.22,8.181367,-0.47,止损,2021
000498,山东路桥,0,MA60,6.4015,2021-12-13,2021-12-27,2021-12-28,6.37,6.27347,-1.5154,止损,2021
000547,航天发展,0,MA60,15.981833,2021-12-16,2021-12-27,2022-01-17,16.41,17.07,4.0219,时间止盈,2021
000560,我爱我家,0,MA60,3.101667,2021-12-20,2021-12-27,2022-01-17,3.15,3.17,0.6349,时间止盈,2021
000573,粤宏远Ａ,0,MA60,3.063167,2021-12-15,2021-12-27,2021-12-27,3.13,3.001903,-4.0925,止损,2021
000701,厦门信达,0,MA120,5.156,2021-12-16,2021-12-27,2022-01-17,5.23,5.58,6.6922,时间止盈,2021
000757,浩物股份,0,High60,4.59,2021-12-16,2021-12-27,2022-01-10,4.66,4.4982,-3.4721,止损,2021
000839,国安股份,0,MA60,2.437333,2021-12-16,2021-12-27,2021-12-29,2.4,2.388587,-0.4756,止损,2021
000903,ST云动,0,MA120,3.625917,2021-12-20,2021-12-27,2022-01-17,3.68,3.73,1.3587,时间止盈,2021
000926,福星股份,0,MA60,4.124,2021-12-17,2021-12-27,2022-01-17,4.25,4.43,4.2353,时间止盈,2021
000995,皇台酒业,0,MA60,25.226167,2021-12-09,2021-12-27,2021-12-29,25.88,24.721643,-4.4759,止损,2021
002114,罗平锌电,0,MA120,8.131833,2021-12-17,2021-12-27,2022-01-17,8.1,8.24,1.7284,时间止盈,2021
002208,合肥城建,0,MA60,7.497,2021-12-20,2021-12-27,2022-01-17,7.66,8.8856,16.0,止盈,2021
000088,盐 田 港,0,MA60,5.275667,2021-12-21,2021-12-28,2022-01-18,5.25,5.3,0.9524,时间止盈,2021
000589,贵州轮胎,0,MA60,5.527667,2021-12-01,2021-12-28,2022-01-18,5.69,5.92,4.0422,时间止盈,2021
000718,苏宁环球,0,MA60,4.730833,2021-12-20,2021-12-28,2022-01-14,4.78,4.636217,-3.008,止损,2021
000785,居然智家,0,MA60,5.041167,2021-12-20,2021-12-28,2022-01-18,5.07,5.15,1.5779,时间止盈,2021
000868,安凯客车,0,MA60,3.870833,2021-12-21,2021-12-28,2022-01-18,3.91,3.95,1.023,时间止盈,2021
000869,张 裕Ａ,0,MA60,31.915167,2021-12-09,2021-12-28,2022-01-18,32.6,33.72,3.4356,时间止盈,2021
002012,凯恩股份,0,MA60,5.818667,2021-12-08,2021-12-28,2022-01-18,5.94,6.05,1.8519,时间止盈,2021
002056,横店东磁,0,High60,18.47,2021-11-23,2021-12-28,2021-12-28,18.12,18.1006,-0.1071,止损,2021
002097,山河智能,0,MA120,9.21975,2021-11-30,2021-12-28,2022-01-17,9.37,9.035355,-3.5715,止损,2021
002140,东华科技,0,MA60,12.353833,2021-11-26,2021-12-28,2021-12-30,12.73,14.7668,16.0,止盈,2021
002217,合力泰,0,MA60,3.3635,2021-12-21,2021-12-28,2022-01-10,3.41,3.9556,16.0,止盈,2021
002239,奥特佳,0,MA60,3.6855,2021-11-18,2021-12-28,2021-12-28,3.67,3.61179,-1.5861,止损,2021
000407,胜利股份,0,MA60,4.447167,2021-12-22,2021-12-29,2022-01-14,4.45,4.358223,-2.0624,止损,2021
000576,甘化科工,0,MA120,11.967917,2021-11-02,2021-12-29,2022-01-19,12.1,11.728558,-3.0698,止损,2021
000652,泰达股份,0,MA120,4.081833,2021-12-21,2021-12-29,2022-01-17,4.24,4.9184,16.0,止盈,2021
000716,黑芝麻,0,MA60,3.3,2021-12-20,2021-12-29,2022-01-19,3.4,3.6,5.8824,时间止盈,2021
000779,甘咨询,0,MA120,8.635417,2021-12-21,2021-12-29,2022-01-12,8.86,10.2776,16.0,止盈,2021
000900,现代投资,0,MA60,4.166667,2021-12-21,2021-12-29,2022-01-19,4.17,4.25,1.9185,时间止盈,2021
000928,中钢国际,0,MA120,9.045583,2021-12-22,2021-12-29,2022-01-05,9.13,8.864672,-2.9061,止损,2021
000950,重药控股,0,MA60,4.85,2021-12-21,2021-12-29,2022-01-19,4.96,5.07,2.2177,时间止盈,2021
000985,大庆华科,0,High60,13.64,2021-12-21,2021-12-29,2022-01-06,13.99,16.2284,16.0,止盈,2021
002036,联创电子,0,High60,22.99,2021-11-19,2021-12-29,2022-01-04,23.66,22.5302,-4.7751,止损,2021
002048,宁波华翔,0,MA120,21.241917,2021-12-02,2021-12-29,2022-01-05,21.48,20.817078,-3.0862,止损,2021
002166,莱茵生物,0,High60,9.08,2021-11-29,2021-12-29,2022-01-19,9.4,9.8,4.2553,时间止盈,2021
002183,怡 亚 通,0,MA120,6.279833,2021-12-10,2021-12-29,2022-01-07,6.46,6.154237,-4.7332,止损,2021
002228,合兴包装,0,MA120,3.545417,2021-12-21,2021-12-29,2022-01-19,3.62,3.71,2.4862,时间止盈,2021
002259,升达林业,0,MA120,3.677167,2021-12-22,2021-12-29,2022-01-19,3.74,3.69,-1.3369,时间止盈,2021
000011,深物业A,0,MA60,11.283833,2021-12-20,2021-12-30,2022-01-20,11.46,11.56,0.8726,时间止盈,2021
000517,荣安地产,0,MA60,2.3915,2021-12-17,2021-12-30,2022-01-20,2.45,2.56,4.4898,时间止盈,2021
000581,威孚高科,0,MA120,21.376333,2021-12-23,2021-12-30,2022-01-20,21.4,22.56,5.4206,时间止盈,2021
000607,华媒控股,0,High60,4.27,2021-12-20,2021-12-30,2021-12-31,4.39,5.0924,16.0,止盈,2021
000612,焦作万方,0,MA60,7.635833,2021-12-23,2021-12-30,2022-01-05,7.61,7.483117,-1.6673,止损,2021
000690,宝新能源,0,MA60,5.840833,2021-12-23,2021-12-30,2022-01-13,5.83,5.724017,-1.8179,止损,2021
000863,三湘印象,0,High60,3.45,2021-12-21,2021-12-30,2022-01-05,3.48,4.0368,16.0,止盈,2021
001914,招商积余,0,High60,17.82,2021-12-22,2021-12-30,2022-01-20,18.55,18.88,1.779,时间止盈,2021
002051,中工国际,0,MA60,6.870667,2021-12-10,2021-12-30,2022-01-20,7.06,7.31,3.5411,时间止盈,2021
002059,云南旅游,0,High60,5.38,2021-12-22,2021-12-30,2022-01-04,5.51,6.3916,16.0,止盈,2021
002081,金 螳 螂,0,MA60,6.009167,2021-12-21,2021-12-30,2022-01-20,6.05,6.23,2.9752,时间止盈,2021
002215,诺 普 信,0,MA60,6.036167,2021-12-20,2021-12-30,2022-01-20,6.18,6.04,-2.2654,时间止盈,2021
000505,京粮控股,0,MA120,7.048583,2021-12-24,2021-12-31,2022-01-21,7.23,7.3,0.9682,时间止盈,2021
000735,罗 牛 山,0,MA60,6.997333,2021-12-23,2021-12-31,2022-01-21,7.07,6.92,-2.1216,时间止盈,2021
000876,新 希 望,0,MA60,14.744833,2021-12-23,2021-12-31,2021-12-31,14.48,14.449937,-0.2076,止损,2021
000981,山子高科,0,High60,3.44,2021-11-24,2021-12-31,2021-12-31,3.4,3.3712,-0.8471,止损,2021
001201,东瑞股份,0,MA60,37.693833,2021-12-23,2021-12-31,2022-01-21,38.01,36.939957,-2.8152,止损,2021
002040,南 京 港,0,MA60,5.984333,2021-12-15,2021-12-31,2022-01-21,6.17,6.14,-0.4862,时间止盈,2021
002109,兴化股份,0,MA120,5.883083,2021-12-24,2021-12-31,2022-01-10,5.98,5.765422,-3.5883,止损,2021
000159,国际实业,0,MA60,6.379167,2021-12-15,2022-01-04,2022-01-24,6.6,6.251583,-5.279,止损,2022
000501,武商集团,0,MA60,10.219167,2021-12-23,2022-01-04,2022-01-24,10.53,10.74,1.9943,时间止盈,2022
000661,长春高新,0,MA60,269.676167,2021-11-16,2022-01-04,2022-01-06,271.42,264.282643,-2.6296,止损,2022
000909,ST数源,0,High60,7.88,2021-12-10,2022-01-04,2022-01-05,7.92,7.7224,-2.4949,止损,2022
000990,诚志股份,0,MA120,15.617833,2021-12-27,2022-01-04,2022-01-10,15.9,15.305477,-3.7391,止损,2022
000063,中兴通讯,0,MA60,32.465,2021-12-27,2022-01-05,2022-01-24,33.41,31.8157,-4.7719,止损,2022
000838,财信发展,0,High60,6.86,2021-12-16,2022-01-06,2022-01-18,6.91,6.7228,-2.7091,止损,2022
000960,锡业股份,0,MA120,18.603333,2021-12-29,2022-01-06,2022-01-12,19.06,22.1096,16.0,止盈,2022
002009,天奇股份,0,High60,21.6,2021-12-01,2022-01-06,2022-01-10,22.0,21.168,-3.7818,止损,2022
002052,同洲电子,0,MA120,2.179417,2021-12-20,2022-01-06,2022-01-07,2.16,2.135828,-1.1191,止损,2022
002251,步步高,0,MA60,6.746333,2021-12-27,2022-01-06,2022-01-25,6.92,6.611407,-4.4594,止损,2022
000099,中信海直,0,High60,8.7,2021-12-29,2022-01-07,2022-01-07,8.63,8.526,-1.2051,止损,2022
000563,陕国投Ａ,0,MA60,3.1755,2021-12-21,2022-01-07,2022-01-27,3.27,3.13,-4.2813,时间止盈,2022
000591,太阳能,0,MA60,9.983,2021-12-01,2022-01-07,2022-01-10,10.26,9.78334,-4.6458,止损,2022
000697,ST炼石,0,MA60,8.435833,2021-11-29,2022-01-07,2022-01-07,8.37,8.267117,-1.2292,止损,2022
000795,英洛华,0,High60,8.02,2021-11-26,2022-01-07,2022-01-07,8.12,7.8596,-3.2069,止损,2022
000958,电投产融,0,MA60,4.865667,2021-12-06,2022-01-07,2022-01-13,4.96,4.768353,-3.8638,止损,2022
002103,广博股份,0,High60,4.94,2021-12-30,2022-01-07,2022-01-10,5.08,4.8412,-4.7008,止损,2022
002169,智光电气,0,MA120,11.3065,2021-11-04,2022-01-07,2022-01-07,11.4,11.08037,-2.8038,止损,2022
002221,东华能源,0,MA120,12.000667,2021-11-19,2022-01-07,2022-01-14,12.3,11.760653,-4.3849,止损,2022
002227,奥 特 迅,0,MA60,16.426,2021-12-17,2022-01-07,2022-01-07,16.68,16.09748,-3.4923,止损,2022
002231,*ST奥维,0,High60,5.98,2021-12-30,2022-01-07,2022-01-07,6.0,5.8604,-2.3267,止损,2022
002236,大华股份,0,MA60,22.4985,2021-11-01,2022-01-07,2022-01-11,22.91,22.04853,-3.7602,止损,2022
002281,光迅科技,0,MA60,22.7705,2021-12-29,2022-01-07,2022-01-14,23.03,22.31509,-3.1043,止损,2022
000036,华联控股,0,MA120,4.367167,2021-12-29,2022-01-10,2022-01-18,4.52,4.279823,-5.3136,止损,2022
002026,山东威达,0,High60,17.22,2021-11-16,2022-01-10,2022-01-10,17.31,16.8756,-2.5095,止损,2022
002049,紫光国微,0,MA60,211.509333,2021-12-30,2022-01-10,2022-01-10,206.9,207.279147,0.1833,止损,2022
002066,瑞泰科技,0,High60,10.89,2021-12-31,2022-01-10,2022-01-18,11.09,10.6722,-3.7674,止损,2022
002069,獐子岛,0,High60,3.23,2021-12-31,2022-01-10,2022-01-10,3.22,3.1654,-1.6957,止损,2022
002158,汉钟精机,0,MA60,24.313,2021-11-01,2022-01-10,2022-01-13,24.8,23.82674,-3.9244,止损,2022
000026,飞亚达,0,MA120,12.162583,2022-01-04,2022-01-11,2022-01-18,12.35,11.919332,-3.4872,止损,2022
000061,农 产 品,0,MA60,6.4655,2022-01-04,2022-01-11,2022-01-18,6.54,6.33619,-3.1164,止损,2022
000089,深圳机场,0,MA60,7.322333,2022-01-04,2022-01-11,2022-02-07,7.39,7.59,2.7064,时间止盈,2022
000156,华数传媒,0,High60,8.36,2021-12-31,2022-01-11,2022-01-25,8.4,8.1928,-2.4667,止损,2022
000510,新金路,0,MA60,5.807,2021-12-29,2022-01-11,2022-01-18,5.88,5.69086,-3.2167,止损,2022
000541,佛山照明,0,MA60,5.587167,2022-01-04,2022-01-11,2022-01-21,5.64,5.475423,-2.918,止损,2022
000713,国投丰乐,0,MA60,9.183167,2021-12-08,2022-01-11,2022-01-20,9.34,8.999503,-3.6456,止损,2022
000833,粤桂股份,0,MA60,6.8215,2022-01-04,2022-01-11,2022-01-17,6.89,6.68507,-2.9743,止损,2022
000890,法尔胜,0,MA60,4.621167,2022-01-04,2022-01-11,2022-01-20,4.69,4.528743,-3.4383,止损,2022
000929,*ST兰黄,0,High60,9.49,2021-12-09,2022-01-11,2022-01-19,9.66,9.3002,-3.7246,止损,2022
000955,欣龙控股,0,High60,5.28,2022-01-04,2022-01-11,2022-01-20,5.51,5.1744,-6.0907,止损,2022
002127,南极电商,0,MA60,6.941833,2022-01-04,2022-01-11,2022-01-14,7.06,6.802997,-3.6403,止损,2022
002172,澳洋健康,0,MA60,3.855833,2021-12-21,2022-01-11,2022-01-12,4.04,4.6864,16.0,止盈,2022
002187,广百股份,0,High60,8.86,2022-01-04,2022-01-11,2022-01-21,8.94,8.6828,-2.877,止损,2022
002195,岩山科技,0,High60,2.52,2022-01-04,2022-01-11,2022-01-25,2.61,2.4696,-5.3793,止损,2022
002235,安妮股份,0,High60,5.57,2022-01-04,2022-01-11,2022-01-11,5.59,5.4586,-2.3506,止损,2022
002256,兆新股份,0,High60,4.68,2021-12-31,2022-01-11,2022-01-13,4.79,4.5864,-4.2505,止损,2022
000016,深康佳Ａ,0,MA120,6.491667,2022-01-04,2022-01-12,2022-01-14,6.66,6.361833,-4.477,止损,2022
000078,海王生物,0,High60,3.48,2021-12-31,2022-01-12,2022-01-18,3.53,3.4104,-3.3881,止损,2022
000488,ST晨鸣,0,MA60,7.253333,2022-01-04,2022-01-12,2022-01-24,7.42,7.108267,-4.2013,止损,2022
000524,岭南控股,0,High60,7.49,2022-01-04,2022-01-12,2022-01-27,7.59,7.3402,-3.2912,止损,2022
000545,金浦钛业,0,MA60,4.0695,2022-01-05,2022-01-12,2022-01-19,4.15,3.98811,-3.901,止损,2022
000554,泰山石油,0,High60,5.93,2022-01-05,2022-01-12,2022-01-18,6.05,5.8114,-3.9438,止损,2022
000777,中核科技,0,High60,14.34,2021-11-25,2022-01-12,2022-01-13,14.36,14.0532,-2.1365,止损,2022
000811,冰轮环境,0,High60,14.63,2021-11-30,2022-01-12,2022-01-14,15.0,14.3374,-4.4173,止损,2022
000839,国安股份,0,High60,2.66,2021-12-31,2022-01-12,2022-01-17,2.73,2.6068,-4.5128,止损,2022
000858,五 粮 液,0,MA60,212.0715,2021-11-24,2022-01-12,2022-01-14,215.01,207.83007,-3.3393,止损,2022
000881,中广核技,0,MA120,9.6665,2022-01-05,2022-01-12,2022-01-21,9.98,9.47317,-5.0785,止损,2022
002033,丽江股份,0,High60,6.26,2022-01-04,2022-01-12,2022-01-27,6.28,6.1348,-2.3121,止损,2022
002037,保利联合,0,High60,8.18,2022-01-04,2022-01-12,2022-01-14,8.23,8.0164,-2.5954,止损,2022
002124,天邦食品,0,High60,6.85,2021-11-04,2022-01-12,2022-01-17,6.81,6.713,-1.4244,止损,2022
002142,宁波银行,0,MA60,37.980333,2022-01-05,2022-01-12,2022-01-14,38.3,37.220727,-2.8179,止损,2022
002211,ST宏达,0,MA60,3.984,2021-12-28,2022-01-12,2022-01-21,3.99,3.90432,-2.1474,止损,2022
002275,桂林三金,0,High60,16.72,2021-12-22,2022-01-12,2022-01-13,16.8,16.3856,-2.4667,止损,2022
000419,通程控股,0,High60,4.64,2022-01-04,2022-01-13,2022-01-20,4.73,5.4868,16.0,止盈,2022
000543,皖能电力,0,High60,4.91,2021-12-23,2022-01-13,2022-01-13,4.9,4.8118,-1.8,止损,2022
000659,珠海中富,0,MA60,4.245333,2021-12-10,2022-01-13,2022-01-14,4.33,4.160427,-3.9162,止损,2022
002006,精工科技,0,High60,22.66,2021-11-15,2022-01-13,2022-01-13,23.15,22.2068,-4.0743,止损,2022
000049,德赛电池,0,High60,50.54,2021-12-16,2022-01-14,2022-01-28,50.0,49.5292,-0.9416,止损,2022
000401,金隅冀东,0,MA60,12.237833,2022-01-07,2022-01-14,2022-01-14,12.23,11.993077,-1.9372,止损,2022
000761,本钢板材,0,MA60,4.331,2022-01-07,2022-01-14,2022-01-25,4.48,4.24438,-5.2594,止损,2022
000793,ST华闻,0,High60,2.9,2021-12-31,2022-01-14,2022-01-14,2.9,2.842,-2.0,止损,2022
000901,航天科技,0,High60,10.11,2021-12-29,2022-01-14,2022-01-20,10.18,9.9078,-2.6739,止损,2022
000910,大亚圣象,0,High60,14.28,2022-01-06,2022-01-14,2022-01-14,14.21,13.9944,-1.5172,止损,2022
000915,华特达因,0,High60,32.15,2022-01-06,2022-01-14,2022-01-17,32.78,31.507,-3.8835,止损,2022
001206,依依股份,0,MA120,48.13025,2022-01-07,2022-01-14,2022-01-19,48.31,47.167645,-2.3646,止损,2022
002063,远光软件,0,High60,8.9,2021-12-14,2022-01-14,2022-01-28,9.12,8.722,-4.364,止损,2022
002091,江苏国泰,0,MA120,12.859833,2021-12-28,2022-01-14,2022-01-19,12.9,12.602637,-2.3051,止损,2022
002205,国统股份,0,High60,8.59,2022-01-06,2022-01-14,2022-01-14,8.57,8.4182,-1.7713,止损,2022
000090,天健集团,0,High60,6.23,2022-01-10,2022-01-17,2022-01-18,6.13,6.1054,-0.4013,止损,2022
000792,盐湖股份,0,MA60,30.019,2021-12-10,2022-01-17,2022-01-19,30.2,29.41862,-2.5874,止损,2022
000969,安泰科技,0,MA120,9.90475,2022-01-06,2022-01-17,2022-01-19,10.06,9.706655,-3.5124,止损,2022
002249,大洋电机,0,MA60,7.5255,2021-11-05,2022-01-17,2022-01-19,7.5,7.37499,-1.6668,止损,2022
000048,京基智农,0,MA60,17.487667,2022-01-10,2022-01-18,2022-01-25,17.35,20.126,16.0,止盈,2022
000425,徐工机械,0,MA60,6.082667,2022-01-07,2022-01-18,2022-01-24,6.04,5.961013,-1.3077,止损,2022
000537,绿发电力,0,High60,19.09,2021-11-22,2022-01-18,2022-01-21,19.3,22.388,16.0,止盈,2022
000550,江铃汽车,0,MA60,16.286833,2022-01-11,2022-01-18,2022-01-25,16.66,15.961097,-4.1951,止损,2022
000655,金岭矿业,0,MA60,8.473833,2022-01-07,2022-01-18,2022-01-20,8.5,8.304357,-2.3017,止损,2022
000698,ST沈化,0,MA60,5.8105,2022-01-04,2022-01-18,2022-01-20,5.86,5.69429,-2.8278,止损,2022
000702,正虹科技,0,High60,5.04,2022-01-04,2022-01-18,2022-01-18,5.11,4.9392,-3.3425,止损,2022
000717,中南股份,0,MA60,4.507167,2021-12-23,2022-01-18,2022-01-28,4.6,4.417023,-3.9778,止损,2022
000729,燕京啤酒,0,High60,7.92,2021-12-21,2022-01-18,2022-01-26,7.92,7.7616,-2.0,止损,2022
000731,四川美丰,0,MA60,9.159833,2021-12-30,2022-01-18,2022-01-18,9.25,8.976637,-2.9553,止损,2022
000750,国海证券,0,MA60,3.981,2021-12-21,2022-01-18,2022-01-28,4.04,3.90138,-3.4312,止损,2022
000766,通化金马,0,High60,4.98,2022-01-11,2022-01-18,2022-01-18,5.1,4.8804,-4.3059,止损,2022
